nombre,x,y
Ciudad 1,10,10
Ciudad 2,15,25
Ciudad 3,20,40
Ciudad 4,25,55
Ciudad 5,30,70
Ciudad 6,45,10
Ciudad 7,50,25
Ciudad 8,55,40
Ciudad 9,60,55
Ciudad 10,65,70
Ciudad 11,80,10
Ciudad 12,75,25
Ciudad 13,70,40
Ciudad 14,65,55
Ciudad 15,60,70
Ciudad 16,15,80
Ciudad 17,30,85
Ciudad 18,45,80
Ciudad 19,60,85
Ciudad 20,75,80
Ciudad 21,12,15
Ciudad 22,18,30
Ciudad 23,24,45
Ciudad 24,28,60
Ciudad 25,34,75
Ciudad 26,48,15
Ciudad 27,52,30
Ciudad 28,58,45
Ciudad 29,62,60
Ciudad 30,68,75
Ciudad 31,82,15
Ciudad 32,78,30
Ciudad 33,72,45
Ciudad 34,68,60
Ciudad 35,62,75
Ciudad 36,18,12
Ciudad 37,22,28
Ciudad 38,26,42
Ciudad 39,32,58
Ciudad 40,36,72
Ciudad 41,50,12
Ciudad 42,54,28
Ciudad 43,58,42
Ciudad 44,64,58
Ciudad 45,66,72
Ciudad 46,82,12
Ciudad 47,76,28
Ciudad 48,74,42
Ciudad 49,66,58
Ciudad 50,62,72
Ciudad 51,12,65
Ciudad 52,18,50
Ciudad 53,25,35
Ciudad 54,32,20
Ciudad 55,45,65
Ciudad 56,50,50
Ciudad 57,55,35
Ciudad 58,60,20
Ciudad 59,70,65
Ciudad 60,75,50
Ciudad 61,80,35
Ciudad 62,15,45
Ciudad 63,20,60
Ciudad 64,25,75
Ciudad 65,35,65
Ciudad 66,40,50
Ciudad 67,45,35
Ciudad 68,50,20
Ciudad 69,55,65
Ciudad 70,60,50
Ciudad 71,65,35
Ciudad 72,70,20
Ciudad 73,75,65
Ciudad 74,80,50
Ciudad 75,85,35
Ciudad 76,15,15
Ciudad 77,25,25
Ciudad 78,35,35
Ciudad 79,45,45
Ciudad 80,55,55
